one,two,three,four,key
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,N
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,E
0.46796,-0.34567,0.23456,0.67891,R
0.46796,-0.34567,0.23456,0.67891,T
0.46796,-0.34567,0.23456,0.67891,T
0.46796,-0.34567,0.23456,0.67891,Y
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,K
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,E
0.46796,-0.34567,0.23456,0.67891,R
0.46796,-0.34567,0.23456,0.67891,T
0.46796,-0.34567,0.23456,0.67891,T
0.46796,-0.34567,0.23456,0.67891,Y
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,U
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
0.46796,-0.34567,0.23456,0.67891,H
